controller,time,psi,u
ENTRO-CORE (Exponential),0.8999999999999999,1.0178925350432924,0.0
ENTRO-CORE (Exponential),0.9999999999999999,0.9971590365888632,0.0
ENTRO-CORE (Exponential),1.0999999999999999,0.9725583727568902,0.0
ENTRO-CORE (Exponential),1.2,0.9435094461608181,0.0
ENTRO-CORE (Exponential),1.3,0.9104476061399264,0.0
ENTRO-CORE (Exponential),1.4000000000000001,0.8746482191692531,0.0
ENTRO-CORE (Exponential),1.5000000000000002,0.8352701278289295,0.0
ENTRO-CORE (Exponential),1.6000000000000003,0.7926399502581447,0.0
ENTRO-CORE (Exponential),1.7000000000000004,0.748527537929342,0.0
ENTRO-CORE (Exponential),1.8000000000000005,0.7012303189843199,0.0
ENTRO-CORE (Exponential),1.9000000000000006,0.6522440979328735,0.0
ENTRO-CORE (Exponential),2.0000000000000004,0.6004644187647306,0.0
ENTRO-CORE (Exponential),2.1000000000000005,0.5469373265037654,0.0
ENTRO-CORE (Exponential),2.2000000000000006,0.49303320081935126,0.0
ENTRO-CORE (Exponential),2.3000000000000007,0.4388917511079111,0.0
ENTRO-CORE (Exponential),2.400000000000001,0.38372952605707694,0.0
ENTRO-CORE (Exponential),2.500000000000001,0.3280766707624201,0.0
ENTRO-CORE (Exponential),2.600000000000001,0.2724931342939962,0.0
ENTRO-CORE (Exponential),2.700000000000001,0.21661743631951996,0.003184972022718474
ENTRO-CORE (Exponential),2.800000000000001,0.16161103210521094,0.0
ENTRO-CORE (Exponential),2.9000000000000012,0.10857511419502366,0.001456069218342515
ENTRO-CORE (Exponential),3.0000000000000013,0.05591601293957227,0.000623543518102343
ENTRO-CORE (Exponential),3.1000000000000014,0.003566338117309914,0.0
ENTRO-CORE (Exponential),3.2000000000000015,-0.04708655627808058,0.0
ENTRO-CORE (Exponential),3.3000000000000016,-0.09604399271576125,0.0
ENTRO-CORE (Exponential),3.4000000000000017,-0.14215032113077292,0.0
ENTRO-CORE (Exponential),3.5000000000000018,-0.18624288917720888,0.0
ENTRO-CORE (Exponential),3.600000000000002,-0.22810679559319008,0.0
ENTRO-CORE (Exponential),3.700000000000002,-0.2676696877835265,0.0
ENTRO-CORE (Exponential),3.800000000000002,-0.3052026478884094,0.0
ENTRO-CORE (Exponential),3.900000000000002,-0.33974709095869104,0.0
ENTRO-CORE (Exponential),4.000000000000002,-0.37221850651430677,0.0
ENTRO-CORE (Exponential),4.100000000000001,-0.4012714420015632,0.0
ENTRO-CORE (Exponential),4.200000000000001,-0.42744224412444315,0.0
ENTRO-CORE (Exponential),4.300000000000001,-0.4504388959348252,0.0
ENTRO-CORE (Exponential),4.4,-0.47076983605978207,0.0
ENTRO-CORE (Exponential),4.5,-0.48859709563460807,0.0
ENTRO-CORE (Exponential),4.6,-0.5025464202637956,0.0
ENTRO-CORE (Exponential),4.699999999999999,-0.5133302581616621,0.0
ENTRO-CORE (Exponential),4.799999999999999,-0.5206204280421016,0.0
ENTRO-CORE (Exponential),4.899999999999999,-0.5249952292370176,0.0
ENTRO-CORE (Exponential),4.999999999999998,-0.525308006486273,0.0
ENTRO-CORE (Exponential),5.099999999999998,-0.5207259144691213,0.2080195892315827
ENTRO-CORE (Exponential),5.1999999999999975,-0.5082041057705212,0.5988452271885489
ENTRO-CORE (Exponential),5.299999999999997,-0.48714359571895394,0.5989080536595555
ENTRO-CORE (Exponential),5.399999999999997,-0.45807745289581453,0.5989080536595555
ENTRO-CORE (Exponential),5.4999999999999964,-0.42276440154304096,0.5989080536595555
ENTRO-CORE (Exponential),5.599999999999996,-0.38046579130107044,0.5989080536595555
ENTRO-CORE (Exponential),5.699999999999996,-0.33105463036266614,0.5989080536595555
ENTRO-CORE (Exponential),5.799999999999995,-0.2750808680439467,0.5989080536595555
ENTRO-CORE (Exponential),5.899999999999995,-0.21359155142213004,0.5989080536595555
ENTRO-CORE (Exponential),5.999999999999995,-0.14749618811278525,0.5989080536595555
ENTRO-CORE (Exponential),6.099999999999994,-0.07641147745090762,0.5989080536595555
ENTRO-CORE (Exponential),6.199999999999994,-0.0016610841579555863,0.5989080536595555
ENTRO-CORE (Exponential),6.299999999999994,0.07750652262479844,0.5989080536595555
ENTRO-CORE (Exponential),6.399999999999993,0.1597597766271454,0.6001341809497909
ENTRO-CORE (Exponential),6.499999999999993,0.2442984952984757,0.6014270673926543
ENTRO-CORE (Exponential),6.5999999999999925,0.33082319550793216,0.6027468534755314
ENTRO-CORE (Exponential),6.699999999999992,0.4187334752318589,0.6040880904826108
ENTRO-CORE (Exponential),6.799999999999992,0.5076868288546954,0.6054408323029048
ENTRO-CORE (Exponential),6.8999999999999915,0.5971329489103702,0.60679932376988
ENTRO-CORE (Exponential),6.999999999999991,0.6868020646813727,0.6081548323233427
ENTRO-CORE (Exponential),7.099999999999991,0.7765616124232869,0.6095030917830306
ENTRO-CORE (Exponential),7.19999999999999,0.8661524303127976,0.6108420105572011
ENTRO-CORE (Exponential),7.29999999999999,0.9502913169238293,0.2121677047033988
ENTRO-CORE (Exponential),7.39999999999999,1.028812840969019,0.21340295868910897
ENTRO-CORE (Exponential),7.499999999999989,1.1017655508070898,0.2145471973732897
ENTRO-CORE (Exponential),7.599999999999989,1.169208753241758,0.21560288493790952
ENTRO-CORE (Exponential),7.699999999999989,1.2309972055361382,0.2165725013096096
ENTRO-CORE (Exponential),7.799999999999988,1.2859295821765404,0.21745547069689009
ENTRO-CORE (Exponential),7.899999999999988,1.3358187149908909,0.21823617086962477
ENTRO-CORE (Exponential),7.999999999999988,1.3792764001914384,0.21894169547581188
ENTRO-CORE (Exponential),8.099999999999987,1.4176380028007378,0.2195535534910209
ENTRO-CORE (Exponential),8.199999999999987,1.4492853554418592,0.22009156328079826
ENTRO-CORE (Exponential),8.299999999999986,1.4744601141760874,0.22053392751065437
ENTRO-CORE (Exponential),8.399999999999986,1.493590460732436,0.22088486324202128
ENTRO-CORE (Exponential),8.499999999999986,1.5067791167756908,0.22115097439113274
ENTRO-CORE (Exponential),8.599999999999985,1.5138657698908449,0.22133414983410904
ENTRO-CORE (Exponential),8.699999999999985,1.5157522627716644,0.22143206129541404
ENTRO-CORE (Exponential),8.799999999999985,1.5111821671163603,0.20797846210212223
ENTRO-CORE (Exponential),8.899999999999984,1.4997207923600362,0.0
ENTRO-CORE (Exponential),8.999999999999984,1.4806956683860522,0.0
ENTRO-CORE (Exponential),9.099999999999984,1.4554636196166202,0.0
ENTRO-CORE (Exponential),9.199999999999983,1.4235068569040985,0.0
ENTRO-CORE (Exponential),9.299999999999983,1.3846917345125205,0.0
ENTRO-CORE (Exponential),9.399999999999983,1.3403421644693227,0.0
ENTRO-CORE (Exponential),9.499999999999982,1.2917364562088316,0.0
ENTRO-CORE (Exponential),9.599999999999982,1.238104013423986,0.0
ENTRO-CORE (Exponential),9.699999999999982,1.1799457663232062,0.0
ENTRO-CORE (Exponential),9.799999999999981,1.1174328507602458,0.0
ENTRO-CORE (Exponential),9.89999999999998,1.0507698942928339,0.0
ENTRO-CORE (Exponential),9.99999999999998,0.9804773138212135,0.0
ENTRO-CORE (Exponential),10.09999999999998,0.9067307660909683,0.0
ENTRO-CORE (Exponential),10.19999999999998,0.8299584451265147,0.0
ENTRO-CORE (Exponential),10.29999999999998,0.751374970573859,0.0
ENTRO-CORE (Exponential),10.399999999999979,0.6722021711192661,0.0
ENTRO-CORE (Exponential),10.499999999999979,0.5923050926085608,0.0
ENTRO-CORE (Exponential),10.599999999999978,0.5120802948963513,0.0
ENTRO-CORE (Exponential),10.699999999999978,0.43182614073885317,0.0
ENTRO-CORE (Exponential),10.799999999999978,0.35138841076237454,0.0
ENTRO-CORE (Exponential),10.899999999999977,0.2716995272216911,0.0
ENTRO-CORE (Exponential),10.999999999999977,0.19286374858301242,0.003172654234519512
ENTRO-CORE (Exponential),11.099999999999977,0.11591695205758039,0.0019449705402208584
ENTRO-CORE (Exponential),11.199999999999976,0.04132147975966649,0.0007390052116385548
ENTRO-CORE (Exponential),11.299999999999976,-0.030615865165789347,0.0
ENTRO-CORE (Exponential),11.399999999999975,-0.10005888749389265,0.0
ENTRO-CORE (Exponential),11.499999999999975,-0.1663964466796281,0.0
ENTRO-CORE (Exponential),11.599999999999975,-0.23024301707079253,0.0
ENTRO-CORE (Exponential),11.699999999999974,-0.29107211101806896,0.0
ENTRO-CORE (Exponential),11.799999999999974,-0.34872640162029594,0.0
ENTRO-CORE (Exponential),11.899999999999974,-0.4033589348446908,0.0
ENTRO-CORE (Exponential),11.999999999999973,-0.4548478268348781,0.0
ENTRO-CORE (Exponential),12.099999999999973,-0.5029602942131602,0.0
ENTRO-CORE (Exponential),12.199999999999973,-0.5473433890254535,0.0
ENTRO-CORE (Exponential),12.299999999999972,-0.5886197606496469,0.0
ENTRO-CORE (Exponential),12.399999999999972,-0.6246926654930043,0.0
ENTRO-CORE (Exponential),12.499999999999972,-0.6564580617899684,0.0
ENTRO-CORE (Exponential),12.599999999999971,-0.6839645006485435,0.0
ENTRO-CORE (Exponential),12.69999999999997,-0.7069156707120734,0.0
ENTRO-CORE (Exponential),12.79999999999997,-0.7257212474277188,0.0
ENTRO-CORE (Exponential),12.89999999999997,-0.7400892368465826,0.0
ENTRO-CORE (Exponential),12.99999999999997,-0.750084302200662,0.0
ENTRO-CORE (Exponential),13.09999999999997,-0.7556605689033907,0.0
ENTRO-CORE (Exponential),13.199999999999969,-0.7584076025684997,0.0
ENTRO-CORE (Exponential),13.299999999999969,-0.7567453991524483,0.0013646091630004353
ENTRO-CORE (Exponential),13.399999999999968,-0.7454936004527863,0.5780620649046347
ENTRO-CORE (Exponential),13.499999999999968,-0.7245511194249482,0.5989080536595555
ENTRO-CORE (Exponential),13.599999999999968,-0.6943941023079564,0.5989080536595555
ENTRO-CORE (Exponential),13.699999999999967,-0.6555492466299382,0.5989080536595555
ENTRO-CORE (Exponential),13.799999999999967,-0.6078935110377097,0.5989080536595555
ENTRO-CORE (Exponential),13.899999999999967,-0.5528247038613359,0.5989080536595555
ENTRO-CORE (Exponential),13.999999999999966,-0.4904000097943846,0.5989080536595555
ENTRO-CORE (Exponential),14.099999999999966,-0.4215486693886224,0.5989080536595555
ENTRO-CORE (Exponential),14.199999999999966,-0.3466692834048562,0.5989080536595555
ENTRO-CORE (Exponential),14.299999999999965,-0.26511317669402595,0.5989080536595555
ENTRO-CORE (Exponential),14.399999999999965,-0.1778061015856532,0.5989080536595555
ENTRO-CORE (Exponential),14.499999999999964,-0.08609271056531274,0.5989080536595555
ENTRO-CORE (Exponential),14.599999999999964,0.009736354203771017,0.5989080536595555
ENTRO-CORE (Exponential),14.699999999999964,0.10852237435402205,0.5990624953565014
ENTRO-CORE (Exponential),14.799999999999963,0.20886029259881925,0.600622711381352
ENTRO-CORE (Exponential),14.899999999999963,0.31143128354044625,0.6021947245778607
ENTRO-CORE (Exponential),14.999999999999963,0.4152565606075894,0.60378833668414
ENTRO-CORE (Exponential),15.099999999999962,0.519335792547569,0.6053875221882352
ENTRO-CORE (Exponential),15.199999999999962,0.6226133002928504,0.6069764556351636
ENTRO-CORE (Exponential),15.299999999999962,0.72246628779987,0.20853903936026874
ENTRO-CORE (Exponential),15.399999999999961,0.818079564245974,0.21003637083382737
ENTRO-CORE (Exponential),15.499999999999961,0.9091069105092513,0.21145769327678765
ENTRO-CORE (Exponential),15.59999999999996,0.994608008679136,0.21279950798089053
ENTRO-CORE (Exponential),15.69999999999996,1.0747086211748487,0.21404976939055315
ENTRO-CORE (Exponential),15.79999999999996,1.1498586946798282,0.21521218013823618
ENTRO-CORE (Exponential),15.89999999999996,1.218878097783522,0.21629493322463422
ENTRO-CORE (Exponential),15.99999999999996,1.2820152577569452,0.21728268945478496
ENTRO-CORE (Exponential),16.09999999999996,1.3385246208244301,0.21818067411978592
ENTRO-CORE (Exponential),16.19999999999996,1.3889269518818665,0.21897986675501524
ENTRO-CORE (Exponential),16.29999999999996,1.4325287611020248,0.2196890847268813
ENTRO-CORE (Exponential),16.399999999999963,1.4696121053150517,0.22029987178536548
ENTRO-CORE (Exponential),16.499999999999964,1.500266071185493,0.2208173478460888
ENTRO-CORE (Exponential),16.599999999999966,1.5251469528029649,0.22124372002652765
ENTRO-CORE (Exponential),16.699999999999967,1.544070482909314,0.22158887176412823
ENTRO-CORE (Exponential),16.79999999999997,1.5566005901155449,0.22185082968705983
ENTRO-CORE (Exponential),16.89999999999997,1.5631185943969994,0.2220240211007199
ENTRO-CORE (Exponential),16.99999999999997,1.563817196212316,0.22211272343259636
ENTRO-CORE (Exponential),17.099999999999973,1.5576834901565062,0.10316753871873013
ENTRO-CORE (Exponential),17.199999999999974,1.5434936028357926,0.0
ENTRO-CORE (Exponential),17.299999999999976,1.5224013590307477,0.0
ENTRO-CORE (Exponential),17.399999999999977,1.4944448615965247,0.0
ENTRO-CORE (Exponential),17.49999999999998,1.459931495373215,0.0
ENTRO-CORE (Exponential),17.59999999999998,1.4203885000707523,0.0
ENTRO-CORE (Exponential),17.69999999999998,1.3746830409709792,0.0
ENTRO-CORE (Exponential),17.799999999999983,1.3238052352899365,0.0
ENTRO-CORE (Exponential),17.899999999999984,1.2670671640376672,0.0
ENTRO-CORE (Exponential),17.999999999999986,1.206633275734702,0.0
ENTRO-CORE (Exponential),18.099999999999987,1.1415144906438492,0.0
ENTRO-CORE (Exponential),18.19999999999999,1.0721228314499003,0.0
ENTRO-CORE (Exponential),18.29999999999999,0.9993460993558766,0.0
ENTRO-CORE (Exponential),18.39999999999999,0.923271949750604,0.0
ENTRO-CORE (Exponential),18.499999999999993,0.8442406980335574,0.0
ENTRO-CORE (Exponential),18.599999999999994,0.7637306835214427,0.0
ENTRO-CORE (Exponential),18.699999999999996,0.6821440856716285,0.0
ENTRO-CORE (Exponential),18.799999999999997,0.5995974948871823,0.0
ENTRO-CORE (Exponential),18.9,0.5163422124831231,0.0
ENTRO-CORE (Exponential),19.0,0.43332198127191657,0.0
ENTRO-CORE (Exponential),19.1,0.3503653686946323,0.005664341780946158
ENTRO-CORE (Exponential),19.200000000000003,0.2678188142796122,0.004389674575040248
ENTRO-CORE (Exponential),19.300000000000004,0.1869000740850449,0.0031124089110966535
ENTRO-CORE (Exponential),19.400000000000006,0.10703596359310497,0.0018517746346277675
ENTRO-CORE (Exponential),19.500000000000007,0.02860294200019313,0.0005993293069421479
ENTRO-CORE (Exponential),19.60000000000001,-0.04736026421496173,0.0
ENTRO-CORE (Exponential),19.70000000000001,-0.1209628912118447,0.0
ENTRO-CORE (Exponential),19.80000000000001,-0.1922493898804014,0.0
ENTRO-CORE (Exponential),19.900000000000013,-0.2605171672012898,0.0
ENTRO-CORE (Exponential),20.000000000000014,-0.3255661360859057,0.0
ENTRO-CORE (Exponential),20.100000000000016,-0.3874005332372768,0.0
ENTRO-CORE (Exponential),20.200000000000017,-0.44531249662834504,0.0
ENTRO-CORE (Exponential),20.30000000000002,-0.49892496098994416,0.0
ENTRO-CORE (Exponential),20.40000000000002,-0.547922251057092,0.0
ENTRO-CORE (Exponential),20.50000000000002,-0.5933498992509046,0.0
ENTRO-CORE (Exponential),20.600000000000023,-0.6343966598612092,0.0
ENTRO-CORE (Exponential),20.700000000000024,-0.6710042850046695,0.0
ENTRO-CORE (Exponential),20.800000000000026,-0.7041956106373995,0.0
ENTRO-CORE (Exponential),20.900000000000027,-0.7333024324575154,0.0
ENTRO-CORE (Exponential),21.00000000000003,-0.7578548200388902,0.0
ENTRO-CORE (Exponential),21.10000000000003,-0.7787716149611629,0.0
ENTRO-CORE (Exponential),21.20000000000003,-0.7949791371861421,0.0
ENTRO-CORE (Exponential),21.300000000000033,-0.806078648134421,0.0
ENTRO-CORE (Exponential),21.400000000000034,-0.8134615376916617,0.0
ENTRO-CORE (Exponential),21.500000000000036,-0.8158225112985348,0.0
ENTRO-CORE (Exponential),21.600000000000037,-0.8122057457690465,0.0041996723620528476
ENTRO-CORE (Exponential),21.70000000000004,-0.7987916251640383,0.5984751871832287
ENTRO-CORE (Exponential),21.80000000000004,-0.7759518098416461,0.5989080536595555
ENTRO-CORE (Exponential),21.90000000000004,-0.7441534411303423,0.5989080536595555
ENTRO-CORE (Exponential),22.000000000000043,-0.7050531073876241,0.5989080536595555
ENTRO-CORE (Exponential),22.100000000000044,-0.6582258530035319,0.5989080536595555
ENTRO-CORE (Exponential),22.200000000000045,-0.6030874359864742,0.5989080536595555
ENTRO-CORE (Exponential),22.300000000000047,-0.5407386339471829,0.5989080536595555
ENTRO-CORE (Exponential),22.40000000000005,-0.4712505009621947,0.5989080536595555
ENTRO-CORE (Exponential),22.50000000000005,-0.39550868257730504,0.5989080536595555
ENTRO-CORE (Exponential),22.60000000000005,-0.3141061269656056,0.5989080536595555
ENTRO-CORE (Exponential),22.700000000000053,-0.2273155591310912,0.5989080536595555
ENTRO-CORE (Exponential),22.800000000000054,-0.13655313779700873,0.5989080536595555
ENTRO-CORE (Exponential),22.900000000000055,-0.041636168638381904,0.5989080536595555
ENTRO-CORE (Exponential),23.000000000000057,0.056775582196464364,0.5989080536595555
ENTRO-CORE (Exponential),23.10000000000006,0.157347581518662,0.5998069676364545
ENTRO-CORE (Exponential),23.20000000000006,0.2593095431256326,0.6013892745104324
ENTRO-CORE (Exponential),23.30000000000006,0.36268639114471724,0.6029802378319821
ENTRO-CORE (Exponential),23.400000000000063,0.4685554951167466,0.6045795587128816
ENTRO-CORE (Exponential),23.500000000000064,0.5757605635001729,0.6062029924137788
ENTRO-CORE (Exponential),23.600000000000065,0.6835263644453906,0.6078319061496151
ENTRO-CORE (Exponential),23.700000000000067,0.7905720175691879,0.6094540263419455
ENTRO-CORE (Exponential),23.800000000000068,0.8926884385932525,0.2110500333590445
ENTRO-CORE (Exponential),23.90000000000007,0.9893185676853945,0.21255830532307768
ENTRO-CORE (Exponential),24.00000000000007,1.080785530553817,0.2139727071617703
ENTRO-CORE (Exponential),24.100000000000072,1.1665188789987828,0.21530001674232374
ENTRO-CORE (Exponential),24.200000000000074,1.2450539893633976,0.21653394627171946
ENTRO-CORE (Exponential),24.300000000000075,1.3175899380919587,0.21765563079918293
ENTRO-CORE (Exponential),24.400000000000077,1.3839996686965288,0.21868429308836101
ENTRO-CORE (Exponential),24.500000000000078,1.4434237926143334,0.219619902087547
ENTRO-CORE (Exponential),24.60000000000008,1.495677773395226,0.22045209597910864
ENTRO-CORE (Exponential),24.70000000000008,1.5413774750426432,0.221179980244328
ENTRO-CORE (Exponential),24.800000000000082,1.579926249390048,0.22181357957003484
ENTRO-CORE (Exponential),24.900000000000084,1.6117854793591708,0.22234587204474587
ENTRO-CORE (Exponential),25.000000000000085,1.6368746238869285,0.22278430072355704
ENTRO-CORE (Exponential),25.100000000000087,1.654989460542426,0.22312861348022084
ENTRO-CORE (Exponential),25.200000000000088,1.665939578616117,0.22337669392992643
ENTRO-CORE (Exponential),25.30000000000009,1.6715813076240784,0.2235264431607108
ENTRO-CORE (Exponential),25.40000000000009,1.6705424223557255,0.22359598871962622
ENTRO-CORE (Exponential),25.500000000000092,1.6613055944508088,0.0
ENTRO-CORE (Exponential),25.600000000000094,1.6439607403910783,0.0
ENTRO-CORE (Exponential),25.700000000000095,1.6189122028046063,0.0
ENTRO-CORE (Exponential),25.800000000000097,1.5857432692235078,0.0
ENTRO-CORE (Exponential),25.900000000000098,1.5451985117246922,0.0
ENTRO-CORE (Exponential),26.0000000000001,1.497490269958202,0.0
ENTRO-CORE (Exponential),26.1000000000001,1.4443112271013152,0.0
ENTRO-CORE (Exponential),26.200000000000102,1.3850957249826095,0.0
ENTRO-CORE (Exponential),26.300000000000104,1.3202989784556507,0.0
ENTRO-CORE (Exponential),26.400000000000105,1.2512909516782944,0.0
ENTRO-CORE (Exponential),26.500000000000107,1.1782708152038295,0.0
ENTRO-CORE (Exponential),26.600000000000108,1.1021917959582948,0.0
ENTRO-CORE (Exponential),26.70000000000011,1.0231698561943356,0.0
ENTRO-CORE (Exponential),26.80000000000011,0.9414187114085302,0.0
ENTRO-CORE (Exponential),26.900000000000112,0.8569712209607188,0.0
ENTRO-CORE (Exponential),27.000000000000114,0.7715366630214229,0.0
ENTRO-CORE (Exponential),27.100000000000115,0.6847181168013761,0.0
ENTRO-CORE (Exponential),27.200000000000117,0.5966350520523218,0.0
ENTRO-CORE (Exponential),27.300000000000118,0.5081059073527986,0.0
ENTRO-CORE (Exponential),27.40000000000012,0.41959246070061523,0.0
ENTRO-CORE (Exponential),27.50000000000012,0.33242073340618766,0.00545400281175909
ENTRO-CORE (Exponential),27.600000000000122,0.2474571805208569,0.004112765373061766
ENTRO-CORE (Exponential),27.700000000000124,0.16371002333325008,0.0027959898049971788
ENTRO-CORE (Exponential),27.800000000000125,0.08215733307213369,0.0014889439679708905
ENTRO-CORE (Exponential),27.900000000000126,0.0022449854695741067,0.00020751615558578518
ENTRO-CORE (Exponential),28.000000000000128,-0.07540620812007473,0.0
ENTRO-CORE (Exponential),28.10000000000013,-0.15071749367926082,0.0
ENTRO-CORE (Exponential),28.20000000000013,-0.22296499648774915,0.0
ENTRO-CORE (Exponential),28.300000000000132,-0.2916299990740452,0.0
ENTRO-CORE (Exponential),28.400000000000134,-0.3566829683365509,0.0
ENTRO-CORE (Exponential),28.500000000000135,-0.4181906282162943,0.0
ENTRO-CORE (Exponential),28.600000000000136,-0.4757897721182541,0.0
ENTRO-CORE (Exponential),28.700000000000138,-0.5296481649816855,0.0
ENTRO-CORE (Exponential),28.80000000000014,-0.5789875083445934,0.0
ENTRO-CORE (Exponential),28.90000000000014,-0.6241484634492941,0.0
ENTRO-CORE (Exponential),29.000000000000142,-0.6647170370791001,0.0
ENTRO-CORE (Exponential),29.100000000000144,-0.7002690047619391,0.0
ENTRO-CORE (Exponential),29.200000000000145,-0.7315607860384946,0.0
ENTRO-CORE (Exponential),29.300000000000146,-0.7575172023134031,0.0
ENTRO-CORE (Exponential),29.400000000000148,-0.7800579127162856,0.0
ENTRO-CORE (Exponential),29.50000000000015,-0.7983390709380994,0.0
ENTRO-CORE (Exponential),29.60000000000015,-0.8116051013288442,0.0
ENTRO-CORE (Exponential),29.700000000000152,-0.8205793399864384,0.0
ENTRO-CORE (Exponential),29.800000000000153,-0.8256825166625653,0.0
ENTRO-CORE (Exponential),29.900000000000155,-0.8267651505181588,0.0
ENTRO-CORE (Exponential),30.000000000000156,-0.8223032725931573,0.06065591943074275
ENTRO-CORE (Quadratic),0.1,1.016012140577668,0.11412828753276745
ENTRO-CORE (Quadratic),0.2,1.0299091794254471,0.4143612242680048
ENTRO-CORE (Quadratic),0.30000000000000004,1.040045535137544,0.21456311509175374
ENTRO-CORE (Quadratic),0.4,1.0470099263703116,0.2147102083991208
ENTRO-CORE (Quadratic),0.5,1.0501702683631058,0.2148106575954964
ENTRO-CORE (Quadratic),0.6,1.0500866858123028,0.213779706939487
ENTRO-CORE (Quadratic),0.7,1.0448447755525998,0.0
ENTRO-CORE (Quadratic),0.7999999999999999,1.0341203491152895,0.0
ENTRO-CORE (Quadratic),0.8999999999999999,1.0178925350432924,0.0
ENTRO-CORE (Quadratic),0.9999999999999999,0.9971590365888632,0.0
ENTRO-CORE (Quadratic),1.0999999999999999,0.9725583727568902,0.0
ENTRO-CORE (Quadratic),1.2,0.9435094461608181,0.0
ENTRO-CORE (Quadratic),1.3,0.9104476061399264,0.0
ENTRO-CORE (Quadratic),1.4000000000000001,0.8746482191692531,0.0
ENTRO-CORE (Quadratic),1.5000000000000002,0.8352701278289295,0.0
ENTRO-CORE (Quadratic),1.6000000000000003,0.7926399502581447,0.0
ENTRO-CORE (Quadratic),1.7000000000000004,0.748527537929342,0.0
ENTRO-CORE (Quadratic),1.8000000000000005,0.7012303189843199,0.0
ENTRO-CORE (Quadratic),1.9000000000000006,0.6522440979328735,0.0
ENTRO-CORE (Quadratic),2.0000000000000004,0.6004644187647306,0.0
ENTRO-CORE (Quadratic),2.1000000000000005,0.5469373265037654,0.0
ENTRO-CORE (Quadratic),2.2000000000000006,0.49303320081935126,0.0
ENTRO-CORE (Quadratic),2.3000000000000007,0.4388917511079111,0.0
ENTRO-CORE (Quadratic),2.400000000000001,0.38372952605707694,0.0
ENTRO-CORE (Quadratic),2.500000000000001,0.3280766707624201,0.0
ENTRO-CORE (Quadratic),2.600000000000001,0.2724931342939962,0.0
ENTRO-CORE (Quadratic),2.700000000000001,0.21661743631951996,0.003184972022718474
ENTRO-CORE (Quadratic),2.800000000000001,0.16161103210521094,0.0
ENTRO-CORE (Quadratic),2.9000000000000012,0.10857511419502366,0.001456069218342515
ENTRO-CORE (Quadratic),3.0000000000000013,0.05591601293957227,0.000623543518102343
ENTRO-CORE (Quadratic),3.1000000000000014,0.003566338117309914,0.0
ENTRO-CORE (Quadratic),3.2000000000000015,-0.04708655627808058,0.0
ENTRO-CORE (Quadratic),3.3000000000000016,-0.09604399271576125,0.0
ENTRO-CORE (Quadratic),3.4000000000000017,-0.14215032113077292,0.0
ENTRO-CORE (Quadratic),3.5000000000000018,-0.18624288917720888,0.0
ENTRO-CORE (Quadratic),3.600000000000002,-0.22810679559319008,0.0
ENTRO-CORE (Quadratic),3.700000000000002,-0.2676696877835265,0.0
ENTRO-CORE (Quadratic),3.800000000000002,-0.3052026478884094,0.0
ENTRO-CORE (Quadratic),3.900000000000002,-0.33974709095869104,0.0
ENTRO-CORE (Quadratic),4.000000000000002,-0.37221850651430677,0.0
ENTRO-CORE (Quadratic),4.100000000000001,-0.4012714420015632,0.0
ENTRO-CORE (Quadratic),4.200000000000001,-0.42744224412444315,0.0
ENTRO-CORE (Quadratic),4.300000000000001,-0.4504388959348252,0.0
ENTRO-CORE (Quadratic),4.4,-0.47076983605978207,0.0
ENTRO-CORE (Quadratic),4.5,-0.48859709563460807,0.0
ENTRO-CORE (Quadratic),4.6,-0.5025464202637956,0.0
ENTRO-CORE (Quadratic),4.699999999999999,-0.5133302581616621,0.0
ENTRO-CORE (Quadratic),4.799999999999999,-0.5206204280421016,0.0
ENTRO-CORE (Quadratic),4.899999999999999,-0.5249952292370176,0.0
ENTRO-CORE (Quadratic),4.999999999999998,-0.525308006486273,0.0
ENTRO-CORE (Quadratic),5.099999999999998,-0.5207259144691213,0.2080195892315827
ENTRO-CORE (Quadratic),5.1999999999999975,-0.5082041057705212,0.5988452271885489
ENTRO-CORE (Quadratic),5.299999999999997,-0.48714359571895394,0.5989080536595555
ENTRO-CORE (Quadratic),5.399999999999997,-0.45807745289581453,0.5989080536595555
ENTRO-CORE (Quadratic),5.4999999999999964,-0.42276440154304096,0.5989080536595555
ENTRO-CORE (Quadratic),5.599999999999996,-0.38046579130107044,0.5989080536595555
ENTRO-CORE (Quadratic),5.699999999999996,-0.33105463036266614,0.5989080536595555
ENTRO-CORE (Quadratic),5.799999999999995,-0.2750808680439467,0.5989080536595555
ENTRO-CORE (Quadratic),5.899999999999995,-0.21359155142213004,0.5989080536595555
ENTRO-CORE (Quadratic),5.999999999999995,-0.14749618811278525,0.5989080536595555
ENTRO-CORE (Quadratic),6.099999999999994,-0.07641147745090762,0.5989080536595555
ENTRO-CORE (Quadratic),6.199999999999994,-0.0016610841579555863,0.5989080536595555
ENTRO-CORE (Quadratic),6.299999999999994,0.07750652262479844,0.5989080536595555
ENTRO-CORE (Quadratic),6.399999999999993,0.1597597766271454,0.6001341809497909
ENTRO-CORE (Quadratic),6.499999999999993,0.2442984952984757,0.6014270673926543
ENTRO-CORE (Quadratic),6.5999999999999925,0.33082319550793216,0.6027468534755314
ENTRO-CORE (Quadratic),6.699999999999992,0.4187334752318589,0.6040880904826108
ENTRO-CORE (Quadratic),6.799999999999992,0.5076868288546954,0.6054408323029048
ENTRO-CORE (Quadratic),6.8999999999999915,0.5971329489103702,0.60679932376988
